ISO_Code,Year,Carbon_stocks_in_forests,Forest_area,Index_of_carbon_stocks_in_forests,Index_of_forest_extent,Land_area,Share_of_forest_area
854.0,1999,263.1377,7266.51,91.8317085649155,95.4038426695446,27360.0,26.5588815789474
854.0,2000,259.794,7216.5,90.6647998174098,94.7472487651938,27360.0,26.3760964912281
854.0,2001,255.3074,7166.5,89.0990335146439,94.0907861533654,27360.0,26.1933479532164
854.0,2002,250.8208,7116.5,87.5332672118778,93.434323541537,27360.0,26.0105994152047
854.0,2003,246.3342,7066.5,85.9675009091118,92.7778609297086,27360.0,25.827850877193
854.0,2004,241.8476,7016.5,84.4017346063458,92.1213983178802,27360.0,25.6451023391813
854.0,2005,237.361,6966.5,82.8359683035798,91.4649357060518,27360.0,25.4623538011696
854.0,2006,232.8744,6916.5,81.2702020008138,90.8084730942234,27360.0,25.2796052631579
854.0,2007,228.3878,6866.5,79.7044356980478,90.152010482395,27360.0,25.0968567251462
854.0,2008,223.9012,6816.5,78.1386693952818,89.4955478705666,27360.0,24.9141081871345
854.0,2009,219.4146,6766.5,76.5729030925158,88.8390852587382,27360.0,24.7313596491228
854.0,2010,214.928,6716.5,75.0071367897498,88.1826226469098,27360.0,24.5486111111111
854.0,2011,213.3274,6666.48,74.4485477592574,87.5258974500366,27360.0,24.3657894736842
854.0,2012,211.7267,6616.46,73.8899238300376,86.8691722531635,27360.0,24.1829678362573
854.0,2013,210.1261,6566.44,73.3313347995452,86.2124470562904,27360.0,24.0001461988304
854.0,2014,208.5254,6516.42,72.7727108703254,85.5557218594172,27360.0,23.8173245614035
854.0,2015,206.9248,6466.4,72.214121839833,84.8989966625441,27360.0,23.6345029239766
854.0,2016,198.9084,6416.4,69.4165002579016,84.2425340507157,27360.0,23.4517543859649
854.0,2017,190.992,6366.4,66.6537774033532,83.5860714388873,27360.0,23.2690058479532
854.0,2018,183.1756,6316.4,63.9259532761878,82.9296088270589,27360.0,23.0862573099415
854.0,2019,181.7256,6266.4,63.4199217291342,82.2731462152305,27360.0,22.9035087719298
854.0,2020,174.0592,6216.4,60.7444456930434,81.6166836034021,27360.0,22.7207602339181
858.0,1992,48.8545,912.2,100.0,100.0,17502.0,5.21197577419724
858.0,1993,52.5018,969.3,107.465637761107,106.259592194694,17502.0,5.53822420294823
858.0,1994,56.1491,1026.4,114.931275522214,112.519184389388,17502.0,5.86447263169924
858.0,1995,59.7964,1083.5,122.396913283321,118.778776584082,17502.0,6.19072106045023
858.0,1996,63.4437,1140.6,129.862551044428,125.038368778777,17502.0,6.51696948920123
858.0,1997,67.0911,1197.7,137.32839349497,131.297960973471,17502.0,6.84321791795223
858.0,1998,70.7384,1254.8,144.794031256077,137.557553168165,17502.0,7.16946634670323
858.0,1999,74.3857,1311.9,152.259669017184,143.817145362859,17502.0,7.49571477545423
858.0,2000,78.033,1369.0,159.725306778291,150.076737557553,17502.0,7.82196320420523
858.0,2001,80.7906,1405.23,165.369822636605,154.048454286341,17502.0,8.02896811792938
858.0,2002,83.5483,1441.46,171.014543184354,158.020171015128,17502.0,8.23597303165353
858.0,2003,86.3059,1477.69,176.659059042668,161.991887743916,17502.0,8.44297794537767
858.0,2004,89.0635,1513.92,182.303574900981,165.963604472703,17502.0,8.64998285910182
858.0,2005,91.8212,1550.15,187.94829544873,169.935321201491,17502.0,8.85698777282596
858.0,2006,94.5788,1586.38,193.592811307044,173.907037930278,17502.0,9.06399268655011
858.0,2007,97.3364,1622.61,199.237327165358,177.878754659066,17502.0,9.27099760027425
858.0,2008,100.094,1658.84,204.881843023672,181.850471387854,17502.0,9.4780025139984
858.0,2009,102.8517,1695.07,210.526563571421,185.822188116641,17502.0,9.68500742772255
858.0,2010,105.6093,1731.3,216.171079429735,189.793904845429,17502.0,9.89201234144669
858.0,2011,107.5274,1769.04,220.097227481604,193.931155448367,17502.0,10.1076448405896
858.0,2012,109.4456,1806.78,224.023580222907,198.068406051305,17502.0,10.3232773397326
858.0,2013,111.3637,1844.52,227.949728274775,202.205656654242,17502.0,10.5389098388756
858.0,2014,113.2819,1882.26,231.876081016078,206.34290725718,17502.0,10.7545423380185
858.0,2015,115.2,1920.0,235.802229067947,210.480157860118,17502.0,10.9701748371615
858.0,2016,116.82,1947.0,239.118197914215,213.440035080026,17502.0,11.1244429208091
858.0,2017,118.08,1968.0,241.697284794645,215.742161806621,17502.0,11.2444292080905
858.0,2018,117.351,1989.0,240.205098813825,218.044288533216,17502.0,11.364415495372
858.0,2019,118.59,2010.0,242.741200912915,220.346415259811,17502.0,11.4844017826534
858.0,2020,117.798,2031.0,241.120060588073,222.648541986406,17502.0,11.6043880699349
860.0,1992,78.4946,2631.7884,100.0,100.0,42540.0,6.18662059238364
860.0,1993,78.711,2672.9974,100.275687754317,101.565817373464,42540.0,6.28349177244946
860.0,1994,78.9274,2714.2065,100.551375508634,103.131638546625,42540.0,6.38036318758815
860.0,1995,79.1438,2755.4156,100.827063262951,104.697459719786,42540.0,6.47723460272684
860.0,1996,79.3603,2796.6247,101.102878414566,106.263280892947,42540.0,6.57410601786554
860.0,1997,79.5767,2837.8338,101.378566168883,107.829102066108,42540.0,6.67097743300423
860.0,1998,79.7931,2879.0428,101.6542539232,109.394919439572,42540.0,6.76784861307005
860.0,1999,80.0096,2920.2519,101.930069074815,110.960740612733,42540.0,6.86472002820875
860.0,2000,80.226,2961.461,102.205756829132,112.526561785894,43596.5,6.7928870436847
860.0,2001,83.391,3000.2749,106.237881331964,114.001372602752,43591.1,6.88276941852809
860.0,2002,86.5561,3039.0888,110.270133232095,115.476183419609,43591.1,6.97181030072653
860.0,2003,89.7212,3077.9027,114.302385132226,116.950994236467,43587.7,7.06140195513872
860.0,2004,92.8862,3116.7166,118.334509635058,118.425805053324,43585.3,7.15084351834219
860.0,2005,96.0513,3155.5305,122.366761535188,119.900615870182,43584.9,7.23996269350165
860.0,2006,99.2164,3194.3444,126.399013435319,121.375426687039,43585.0,7.32899942640817
860.0,2007,102.3814,3233.1583,130.431137938151,122.850237503897,43598.4,7.41577282652574
860.0,2008,105.5465,3271.9722,134.463389838282,124.325048320754,43596.7,7.50509144040719
860.0,2009,108.7116,3310.7861,138.495641738413,125.799859137612,43594.5,7.59450412322655
860.0,2010,111.8766,3349.6,142.527766241245,127.274669954469,43589.2,7.6844723004781
860.0,2011,112.7286,3389.56,143.613191225893,128.793029105227,43580.9,7.77762735510281
860.0,2012,113.5805,3429.52,144.698488813243,130.311388255986,43580.0,7.86948141349243
860.0,2013,114.4325,3469.48,145.783913797892,131.829747406744,43578.9,7.96137580342781
860.0,2014,115.2844,3509.44,146.869211385242,133.348106557503,43578.9,8.05307155527101
860.0,2015,116.1364,3549.4,147.95463636989,134.866465708261,44060.0,8.05583295506128
860.0,2016,117.3437,3586.3,149.492703956705,136.268554113241,44059.1,8.1397486557828
860.0,2017,118.1891,3612.136,150.569720719642,137.250243978581,44058.8,8.19844389770035
860.0,2018,119.0347,3637.98,151.646992277176,138.232237819727,44058.7,8.25712061408984
860.0,2019,119.8802,3663.82,152.724136437411,139.214079672971,44055.5,8.31637366503615
860.0,2020,120.7257,3689.66,153.801280597646,140.195921526214,44065.0,8.37322137751049
862.0,1992,6252.3003,51451.0,100.0,100.0,88205.0,58.3311603650587
862.0,1993,6213.1886,51163.5,99.3744430349899,99.4412159141708,88205.0,58.0052151238592
862.0,1994,6174.0769,50876.0,98.7488860699797,98.8824318283415,88205.0,57.6792698826597
862.0,1995,6134.9653,50588.5,98.1233307043809,98.3236477425123,88205.0,57.3533246414602
862.0,1996,6095.8536,50301.0,97.4977737393708,97.764863656683,88205.0,57.0273794002608
862.0,1997,6056.7419,50013.5,96.8722167743606,97.2060795708538,88205.0,56.7014341590613
862.0,1998,6017.6302,49726.0,96.2466598093505,96.6472954850246,88205.0,56.3754889178618
862.0,1999,5978.5185,49438.5,95.6211028443404,96.0885113991954,88205.0,56.0495436766623
862.0,2000,5939.4068,49151.0,94.9955458793302,95.5297273133661,88205.0,55.7235984354628
862.0,2001,5916.0962,48986.4,94.6227134995419,95.2098112767488,88205.0,55.53698769911
862.0,2002,5892.7856,48821.8,94.2498811197536,94.8898952401314,88205.0,55.3503769627572
862.0,2003,5869.475,48657.2,93.8770487399654,94.569979203514,88205.0,55.1637662264044
862.0,2004,5846.1643,48492.6,93.5042147607657,94.2500631668967,88205.0,54.9771554900516
862.0,2005,5822.8537,48328.0,93.1313823809774,93.9301471302793,88205.0,54.7905447536988
862.0,2006,5799.5431,48163.4,92.7585500011892,93.6102310936619,88205.0,54.603934017346
862.0,2007,5776.2325,47998.8,92.3857176214009,93.2903150570446,88205.0,54.4173232809931
862.0,2008,5752.9218,47834.2,92.0128836422013,92.9703990204272,88205.0,54.2307125446403
862.0,2009,5729.6112,47669.6,91.640051262413,92.6504829838098,88205.0,54.0441018082875
862.0,2010,5706.3006,47505.0,91.2672188826247,92.3305669471925,88205.0,53.8574910719347
862.0,2011,5677.2163,47340.6,90.8020412903072,92.0110396299392,88205.0,53.6711070800975
862.0,2012,5648.1319,47176.2,90.3368620985784,91.6915123126859,88205.0,53.4847230882603
862.0,2013,5619.0476,47011.8,89.8716845062608,91.3719849954326,88205.0,53.2983390964231
862.0,2014,5589.9633,46847.4,89.4065069139433,91.0524576781792,88205.0,53.1119551045859
862.0,2015,5560.879,46683.0,88.9413293216258,90.7329303609259,88205.0,52.9255711127487
862.0,2016,5543.7677,46543.26,88.6676492490292,90.4613321412606,88205.0,52.7671447196871
862.0,2017,5529.5962,46428.18,88.4409886710016,90.2376630191833,88205.0,52.6366759254011
862.0,2018,5518.3638,46337.76,88.2613363916637,90.061922994694,88205.0,52.5341647298906
862.0,2019,5510.0698,46272.0,88.1286812151361,89.9341120677927,88205.0,52.4596111331557
862.0,2020,5505.1756,46230.9,88.0504028253409,89.8542302384793,88205.0,52.4130151351964
876.0,1992,0.5685,5.802,100.0,100.0,14.0,41.4428571428571
876.0,1993,0.5683,5.803,99.9648197009675,100.017235436057,14.0,41.45
876.0,1994,0.568,5.804,99.9120492524186,100.034470872113,14.0,41.4571428571429
876.0,1995,0.5677,5.805,99.8592788038698,100.05170630817,14.0,41.4642857142857
876.0,1996,0.5675,5.806,99.8240985048373,100.068941744226,14.0,41.4714285714286
876.0,1997,0.5672,5.807,99.7713280562885,100.086177180283,14.0,41.4785714285714
876.0,1998,0.5669,5.808,99.7185576077397,100.103412616339,14.0,41.4857142857143
876.0,1999,0.5667,5.809,99.6833773087071,100.120648052396,14.0,41.4928571428571
876.0,2000,0.5664,5.81,99.6306068601583,100.137883488452,14.0,41.5
876.0,2001,0.5662,5.811,99.5954265611258,100.155118924509,14.0,41.5071428571429
876.0,2002,0.5659,5.812,99.542656112577,100.172354360565,14.0,41.5142857142857
876.0,2003,0.5656,5.813,99.4898856640282,100.189589796622,14.0,41.5214285714286
876.0,2004,0.5654,5.814,99.4547053649956,100.206825232678,14.0,41.5285714285714
876.0,2005,0.5651,5.815,99.4019349164468,100.224060668735,14.0,41.5357142857143
876.0,2006,0.5648,5.816,99.349164467898,100.241296104791,14.0,41.5428571428571
876.0,2007,0.5646,5.817,99.3139841688654,100.258531540848,14.0,41.55
876.0,2008,0.5643,5.818,99.2612137203166,100.275766976905,14.0,41.5571428571429
876.0,2009,0.564,5.819,99.2084432717678,100.293002412961,14.0,41.5642857142857
876.0,2010,0.5638,5.82,99.1732629727353,100.310237849018,14.0,41.5714285714286
876.0,2011,0.5636,5.822,99.1380826737027,100.344708721131,14.0,41.5857142857143
876.0,2012,0.5634,5.824,99.1029023746702,100.379179593244,14.0,41.6
876.0,2013,0.5632,5.826,99.0677220756376,100.413650465357,14.0,41.6142857142857
876.0,2014,0.5631,5.828,99.0501319261214,100.44812133747,14.0,41.6285714285714
876.0,2015,0.5629,5.83,99.0149516270888,100.482592209583,14.0,41.6428571428571
876.0,2016,0.5629,5.83,99.0149516270888,100.482592209583,14.0,41.6428571428571
876.0,2017,0.5629,5.83,99.0149516270888,100.482592209583,14.0,41.6428571428571
876.0,2018,0.5629,5.83,99.0149516270888,100.482592209583,14.0,41.6428571428571
876.0,2019,0.5629,5.83,99.0149516270888,100.482592209583,14.0,41.6428571428571
876.0,2020,0.5629,5.83,99.0149516270888,100.482592209583,14.0,41.6428571428571
882.0,1992,10.393,175.166,100.0,100.0,283.0,61.8961130742049
882.0,1993,10.3637,174.684,99.7180794765708,99.7248324446525,283.0,61.7257950530035
882.0,1994,10.3344,174.202,99.4361589531415,99.449664889305,283.0,61.5554770318021
882.0,1995,10.3051,173.72,99.1542384297123,99.1744973339575,283.0,61.3851590106007
882.0,1996,10.2758,173.238,98.8723179062831,98.89932977861,283.0,61.2148409893993
882.0,1997,10.2465,172.756,98.5903973828538,98.6241622232625,283.0,61.0445229681979
882.0,1998,10.2173,172.274,98.3094390455114,98.348994667915,283.0,60.8742049469965
882.0,1999,10.188,171.792,98.0275185220822,98.0738271125675,283.0,60.7038869257951
882.0,2000,10.1587,171.31,97.7455979986529,97.79865955722,283.0,60.5335689045936
882.0,2001,10.1296,170.828,97.4656018473973,97.5234920018725,283.0,60.3632508833922
882.0,2002,10.1005,170.346,97.1856056961416,97.248324446525,283.0,60.1929328621908
882.0,2003,10.0714,169.864,96.905609544886,96.9731568911775,283.0,60.0226148409894
882.0,2004,10.0424,169.382,96.6265755797171,96.69798933583,283.0,59.852296819788
882.0,2005,10.0133,168.9,96.3465794284615,96.4228217804825,283.0,59.6819787985866
882.0,2006,9.9842,168.418,96.0665832772058,96.147654225135,283.0,59.5116607773852
882.0,2007,9.9551,167.936,95.7865871259501,95.8724866697875,283.0,59.3413427561837
882.0,2008,9.926,167.454,95.5065909746945,95.59731911444,283.0,59.1710247349823
882.0,2009,9.8969,166.972,95.2265948234388,95.3221515590925,283.0,59.0007067137809
882.0,2010,9.8679,166.49,94.94756085827,95.046984003745,283.0,58.8303886925795
882.0,2011,9.8382,166.006,94.6617915904936,94.7706746743089,283.0,58.6593639575972
882.0,2012,9.8085,165.522,94.3760223227172,94.4943653448729,283.0,58.4883392226148
882.0,2013,9.7788,165.038,94.0902530549408,94.2180560154368,283.0,58.3173144876325
882.0,2014,9.7492,164.554,93.8054459732512,93.9417466860007,283.0,58.1462897526502
882.0,2015,9.7195,164.07,93.5196767054748,93.6654373565646,283.0,57.9752650176678
882.0,2016,9.6911,163.59,93.2464158568267,93.3914115753057,283.0,57.8056537102473
882.0,2017,9.661,163.11,92.9567978447032,93.1173857940468,278.0,58.6726618705036
882.0,2018,9.6326,162.63,92.683536996055,92.8433600127879,278.0,58.5
882.0,2019,9.6025,162.15,92.3939189839315,92.569334231529,278.0,58.3273381294964
882.0,2020,9.5741,161.67,92.1206581352834,92.29530845027,278.0,58.1546762589928
887.0,1992,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,1993,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,1994,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,1995,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,1996,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,1997,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,1998,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,1999,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2000,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2001,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2002,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2003,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2004,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2005,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2006,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2007,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2008,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2009,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2010,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2011,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2012,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2013,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2014,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2015,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2016,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2017,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2018,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2019,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
887.0,2020,5.1661,549.0,100.0,100.0,52797.0,1.03983180862549
891.0,1992,175.3649,2968.4,100.0,100.0,10200.0,29.1019607843137
891.0,1993,176.2607,2983.1,100.510820580401,100.49521627813,10200.0,29.2460784313725
891.0,1994,177.1565,2997.8,101.021641160802,100.990432556259,10200.0,29.3901960784314
891.0,1995,178.0524,3012.5,101.532518765158,101.485648834389,10200.0,29.5343137254902
891.0,1996,178.9482,3027.2,102.043339345559,101.980865112519,10200.0,29.678431372549
891.0,1997,179.8441,3041.9,102.554216949914,102.476081390648,10200.0,29.8225490196078
891.0,1998,180.7399,3056.6,103.065037530315,102.971297668778,10200.0,29.9666666666667
891.0,1999,181.6357,3071.3,103.575858110717,103.466513946907,10200.0,30.1107843137255
891.0,2000,182.5316,3086.0,104.086735715072,103.961730225037,10200.0,30.2549019607843
891.0,2001,193.373,3131.4,110.268930669706,105.491173696267,10200.0,30.7
891.0,2002,204.2145,3176.8,116.451182648295,107.020617167498,10200.0,31.1450980392157
891.0,2003,215.0559,3222.2,122.63337760293,108.550060638728,10200.0,31.5901960784314
891.0,2004,225.8974,3267.6,128.815629581518,110.079504109958,10200.0,32.0352941176471
891.0,2005,236.7389,3313.0,134.997881560107,111.608947581189,10200.0,32.4803921568627
891.0,2006,,,,,,
891.0,2007,,,,,,
891.0,2008,,,,,,
891.0,2009,,,,,,
891.0,2010,,,,,,
891.0,2011,,,,,,
891.0,2012,,,,,,
891.0,2013,,,,,,
891.0,2014,,,,,,
891.0,2015,,,,,,
891.0,2016,,,,,,
891.0,2017,,,,,,
891.0,2018,,,,,,
891.0,2019,,,,,,
891.0,2020,,,,,,
894.0,1992,1306.595,47340.4,100.0,100.0,74339.0,63.6817821062968
894.0,1993,1305.607,47304.6,99.9243836077744,99.9243774873047,74339.0,63.6336243425389
894.0,1994,1304.6189,47268.8,99.8487595620678,99.8487549746094,74339.0,63.585466578781
894.0,1995,1303.6308,47233.0,99.7731355163612,99.7731324619141,74339.0,63.5373088150231
894.0,1996,1302.6427,47197.2,99.6975114706546,99.6975099492188,74339.0,63.4891510512651
894.0,1997,1301.6546,47161.4,99.6218874249481,99.6218874365236,74339.0,63.4409932875072
894.0,1998,1300.6666,47125.6,99.5462710327225,99.5462649238283,74339.0,63.3928355237493
894.0,1999,1299.6785,47089.8,99.4706469870159,99.470642411133,74339.0,63.3446777599914
894.0,2000,1298.6904,47054.0,99.3950229413093,99.3950198984377,74339.0,63.2965199962335
894.0,2001,1297.7023,47018.2,99.3193988956027,99.3193973857424,74339.0,63.2483622324756
